stream_name,WS-default
daq_type,EEG
units,microvolts
reference,A1A2
sample_rate,300.0
Timestamp,Pz,F4,C4,P4,P3,C3,F3,TRG,lsl_timestamp
9009,-8548.701171875,-4816.43505859375,-8198.087890625,-6850.12646484375,-10740.73828125,-8253.671875,-1059.9736328125,0.0,19655.1619179
9010,7306.47412109375,8549.4619140625,8373.9365234375,10334.419921875,5676.33544921875,7432.1845703125,8783.4580078125,0.0,19655.161919
9011,9863.16796875,7019.22216796875,8666.8173828125,10757.439453125,9193.1533203125,7502.6376953125,1711.702880859375,0.0,19655.1619195
9012,-2579.26904296875,-3129.43896484375,-2648.970947265625,-1115.696533203125,466.2786560058594,-2172.664794921875,-7628.25732421875,0.0,19655.1619201
9013,-9862.8671875,-7372.98779296875,-10469.154296875,-9426.8642578125,-9142.69921875,-9071.0107421875,-6211.05859375,0.0,19655.1619207
9014,-8458.4013671875,-4757.66796875,-8051.30517578125,-6618.40380859375,-10584.96875,-7717.97216796875,-700.25830078125,0.0,19655.1619212
9015,7158.0810546875,8462.6318359375,8196.099609375,10262.154296875,5545.9619140625,7403.1865234375,8708.869140625,0.0,19655.1619217
9016,9863.16796875,8807.875,10780.109375,12950.3916015625,11729.958984375,10203.3076171875,3606.910888671875,0.0,19655.1619222
9017,-3803.135009765625,-3615.740966796875,-3177.018798828125,-1739.5699462890625,-25.406557083129883,-2686.47705078125,-8195.9853515625,0.0,19655.1619227
9018,-9862.8671875,-6979.2802734375,-10173.521484375,-9136.7978515625,-9125.2802734375,-9013.5693359375,-6040.64892578125,0.0,19655.1944102
9019,-8530.640625,-5653.36083984375,-9062.7197265625,-7433.2626953125,-11326.322265625,-8289.74609375,-1347.3310546875,0.0,19655.1944114
9020,8009.9111328125,6113.146484375,5157.83740234375,7553.748046875,1929.627197265625,3946.574951171875,5997.39599609375,0.0,19655.194412
9021,9863.16796875,8574.833984375,10750.3662109375,12860.4228515625,11720.94921875,10004.216796875,3468.903076171875,0.0,19655.1944126
9022,-413.27301025390625,-613.2801513671875,28.0728702545166,1571.7574462890625,3264.44873046875,501.2858581542969,-5089.6396484375,0.0,19655.1944131
9023,-9862.8671875,-6971.171875,-10038.0234375,-8895.17578125,-8714.1416015625,-8918.5341796875,-5845.93798828125,0.0,19655.1944137
9024,-8304.890625,-4511.662109375,-7742.16748046875,-6362.287109375,-10147.0556640625,-7578.29638671875,-407.2403259277344,0.0,19655.1944143
9025,7053.0322265625,8212.8330078125,8028.25927734375,9838.4541015625,5274.2353515625,6824.46728515625,8281.3017578125,0.0,19655.1944148
9026,9863.16796875,9113.8916015625,11323.60546875,13228.12109375,12248.0107421875,10245.712890625,3890.127197265625,0.0,19655.1944153
9027,-3877.782958984375,-3966.675048828125,-3612.494873046875,-2113.0107421875,-458.6369323730469,-3478.998046875,-8745.560546875,0.0,19655.2276698
9028,-9862.8671875,-6947.14697265625,-10087.896484375,-9035.6953125,-8651.0751953125,-8545.3125,-5782.0341796875,0.0,19655.227673
9029,-8677.529296875,-7469.37744140625,-11417.5390625,-9815.529296875,-14319.9462890625,-11813.9755859375,-4006.5625,0.0,19655.2276749
9030,7207.74609375,7297.5390625,6689.7880859375,8840.423828125,3784.09521484375,5261.33837890625,7040.33642578125,0.0,19655.2276765
9031,9863.16796875,6404.78564453125,7922.32763671875,10156.544921875,8226.4228515625,6240.42041015625,685.9442749023438,0.0,19655.227678
9032,-3048.528076171875,-3510.106201171875,-3074.36572265625,-1433.3023681640625,106.33624267578125,-2836.50439453125,-8342.6298828125,0.0,19655.2276796
9033,-9862.8671875,-7127.033203125,-10216.18359375,-9183.13671875,-9152.0087890625,-9197.6240234375,-6340.06591796875,0.0,19655.2276821
9034,-8541.4765625,-4874.6787109375,-8075.79541015625,-6623.546875,-10434.99609375,-7849.7685546875,-791.1347045898438,0.0,19655.2276826
9035,7354.0322265625,8619.8427734375,8433.51171875,10525.5068359375,5805.58056640625,7295.98876953125,8556.5009765625,0.0,19655.2276831
9036,9863.16796875,8965.8388671875,11327.2109375,13359.9150390625,12391.8642578125,10393.0771484375,3697.216064453125,0.0,19655.2589406
9037,-3700.493896484375,-3887.28759765625,-3330.052001953125,-1695.9051513671875,53.208824157714844,-2715.561279296875,-8358.859375,0.0,19655.2589434
9038,-9862.8671875,-6900.29833984375,-9963.5146484375,-8940.009765625,-8601.822265625,-8680.9482421875,-5897.24072265625,0.0,19655.2589439
9039,-8523.4169921875,-4971.03759765625,-8161.0869140625,-6736.0771484375,-10379.095703125,-7952.005859375,-740.6728515625,0.0,19655.2589444
9040,7542.4580078125,8257.4990234375,8186.30029296875,10233.9990234375,5593.0791015625,7202.01708984375,8446.109375,0.0,19655.2589451
9041,9863.16796875,6882.880859375,8581.1923828125,10787.228515625,9045.095703125,7409.70849609375,1705.4024658203125,0.0,19655.2589456
9042,-2223.7880859375,-3425.93310546875,-3250.9912109375,-1513.3656005859375,-227.25897216796875,-2935.947021484375,-8164.126953125,0.0,19655.2589462
9043,-9862.8671875,-6963.36376953125,-10153.392578125,-9008.916015625,-8895.2353515625,-8858.9873046875,-5962.64453125,0.0,19655.2589467
9044,-8294.9580078125,-4387.01025390625,-7561.88525390625,-6171.51416015625,-10217.0078125,-7539.79296875,-447.4101867675781,0.0,19655.2589472
9045,7349.2158203125,8788.005859375,8652.8232421875,10671.7421875,5829.29541015625,7564.5478515625,8876.0029296875,0.0,19655.2886582
9046,9863.16796875,9128.607421875,11238.5810546875,13242.564453125,12152.208984375,10624.6484375,3912.62841796875,0.0,19655.2886594
9047,-4264.56787109375,-4433.943359375,-4026.018798828125,-2582.542724609375,-775.7476196289062,-3376.775146484375,-8986.537109375,0.0,19655.28866
9048,-9862.8671875,-7210.51953125,-10269.0615234375,-9158.162109375,-9047.7978515625,-8938.6845703125,-6115.35302734375,0.0,19655.2886604
9049,-8541.17578125,-5084.595703125,-8271.380859375,-6854.63720703125,-10737.1181640625,-7952.02099609375,-956.7432250976562,0.0,19655.2886609
9050,7704.39599609375,8113.72021484375,7702.89404296875,9866.65625,4824.625,6644.57861328125,8083.61767578125,0.0,19655.2886614
9051,9863.16796875,6711.4033203125,8301.482421875,10503.1796875,8521.6376953125,6892.4306640625,1291.078857421875,0.0,19655.288662
9052,-2097.06689453125,-3089.895263671875,-2694.04052734375,-1118.5435791015625,223.8079071044922,-2308.4892578125,-7854.99560546875,0.0,19655.2886626
9053,-9862.8671875,-7173.8818359375,-10178.62890625,-9136.4970703125,-9238.5009765625,-9244.8408203125,-6211.05859375,0.0,19655.2886633
9054,-8316.6298828125,-4440.21484375,-7726.56640625,-6228.39111328125,-10228.46875,-7570.7880859375,-496.6837463378906,0.0,19655.3185026
9055,7337.77783203125,8742.3330078125,8623.359375,10774.3447265625,5993.8447265625,7753.10400390625,9031.07421875,0.0,19655.3185038
9056,9863.16796875,8934.3056640625,11106.3876953125,13273.556640625,12094.84765625,10411.421875,3899.727783203125,0.0,19655.3185044
9057,-3546.68310546875,-3789.634765625,-3140.188232421875,-1670.87890625,142.75128173828125,-2581.298583984375,-8209.8486328125,0.0,19655.3185051
9058,-9862.8671875,-7404.82080078125,-10282.5810546875,-9227.0673828125,-9067.619140625,-9138.6787109375,-6192.15771484375,0.0,19655.3185056
9059,-8472.2470703125,-5027.67919921875,-8114.42333984375,-6652.7109375,-10499.4091796875,-7844.8974609375,-799.3091430664062,0.0,19655.3185061
9060,7473.52880859375,6839.27197265625,6333.3603515625,8529.6845703125,3356.438720703125,4936.763671875,6781.08935546875,0.0,19655.3185066
9061,9863.16796875,6700.2919921875,8319.5087890625,10670.4794921875,8756.48828125,6981.14990234375,1189.673095703125,0.0,19655.3185071
9062,-2386.027099609375,-2697.149169921875,-2183.230224609375,-507.8157043457031,1154.1480712890625,-1832.9609375,-7263.70556640625,0.0,19655.3185076
9063,-9862.8671875,-7529.14990234375,-10666.2421875,-9286.9462890625,-9405.779296875,-9612.0478515625,-6567.1787109375,0.0,19655.3486195
9064,-8382.548828125,-4661.39453125,-7799.3955078125,-6241.05126953125,-9897.064453125,-7323.3330078125,-355.2909240722656,0.0,19655.3486207
9065,7332.35986328125,8481.3505859375,8357.7607421875,10556.19140625,5860.79052734375,7468.8974609375,8721.439453125,0.0,19655.3486213
9066,9863.16796875,8849.9189453125,11038.48828125,13098.43359375,12078.0302734375,10320.8984375,3726.017822265625,0.0,19655.3486219
9067,-3172.5400390625,-3405.881591796875,-2859.181396484375,-1269.655029296875,580.8624877929688,-2270.9130859375,-7872.908203125,0.0,19655.3486224
9068,-9862.8671875,-7405.7216796875,-10488.08203125,-9475.6103515625,-9247.2109375,-9513.103515625,-6376.96826171875,0.0,19655.3486229
9069,-8375.6259765625,-4804.0263671875,-7941.49072265625,-6510.955078125,-10214.787109375,-7766.3212890625,-568.2804565429688,0.0,19655.3486236
9070,7461.48876953125,6558.75390625,5919.6328125,8128.58203125,2886.10986328125,4447.74560546875,6391.328125,0.0,19655.3486241
9071,9863.16796875,7625.55029296875,9645.048828125,11882.8017578125,10205.8330078125,8426.51953125,2385.541259765625,0.0,19655.3486246
9072,-3176.152099609375,-3382.76611328125,-2683.7314453125,-1276.2760009765625,527.9979858398438,-2210.166015625,-7775.71435546875,0.0,19655.3784274
9073,-9862.8671875,-7097.001953125,-10247.12890625,-9110.318359375,-9097.05078125,-8922.7451171875,-5950.34375,0.0,19655.3784286
9074,-8522.8154296875,-5187.86083984375,-8297.1845703125,-6832.36474609375,-10853.0,-8033.80712890625,-1002.8858642578125,0.0,19655.3784291
9075,7258.01318359375,8456.8544921875,8309.2509765625,10443.3291015625,5549.4912109375,7455.90185546875,8769.4990234375,0.0,19655.3784297
9076,9863.16796875,8615.3759765625,10865.7353515625,13129.125,11852.7900390625,10321.5,3505.505126953125,0.0,19655.3784301
9077,-3233.342041015625,-3837.267578125,-3143.210205078125,-1391.5394287109375,17.62472152709961,-2405.096435546875,-8147.62255859375,0.0,19655.3784307
9078,-9862.8671875,-7168.47607421875,-10245.0263671875,-8910.822265625,-9105.458984375,-8827.1083984375,-6002.24658203125,0.0,19655.3784312
9079,-8403.318359375,-6792.14892578125,-10491.0732421875,-8739.12109375,-13436.0849609375,-10602.349609375,-2862.90185546875,0.0,19655.3784317
9080,7453.6630859375,6920.310546875,6119.10986328125,8650.9404296875,3018.833740234375,4688.0322265625,6694.61962890625,0.0,19655.3784322
9081,9863.16796875,9054.4306640625,11460.60546875,13580.7744140625,12311.078125,10666.4521484375,4079.43798828125,0.0,19655.4202398
9082,-3112.340087890625,-3073.599853515625,-2318.87890625,-834.534912109375,925.4657592773438,-1675.992431640625,-7323.38037109375,0.0,19655.4202429
9083,-9862.8671875,-7236.64697265625,-10304.8134765625,-9104.30078125,-9130.6865234375,-9150.7080078125,-6076.05078125,0.0,19655.4202449
9084,-8617.6298828125,-5259.5517578125,-8500.158203125,-6869.4072265625,-10994.96484375,-8084.7138671875,-1011.2959594726562,0.0,19655.4202463
9085,7149.35205078125,8100.43701171875,7852.68115234375,10142.6943359375,5170.5419921875,7124.08984375,8398.623046875,0.0,19655.4202468
9086,9863.16796875,8408.76171875,10526.5390625,12978.375,11603.2236328125,9924.8203125,3537.60693359375,0.0,19655.4202473
9087,-3068.695068359375,-3284.01806640625,-2687.13671875,-989.4832153320312,734.2603149414062,-1999.5543212890625,-7524.84912109375,0.0,19655.4202478
9088,-9862.8671875,-8988.9619140625,-12462.271484375,-11103.4736328125,-11601.12109375,-11691.3828125,-8051.66357421875,0.0,19655.4202483
9089,-8618.833984375,-6548.48974609375,-9938.365234375,-8319.439453125,-12858.455078125,-10314.72265625,-2503.885009765625,0.0,19655.4202488
9090,7299.85205078125,7814.28466796875,7818.41064453125,9940.240234375,4901.1943359375,6510.1015625,8026.49365234375,0.0,19655.4565293
9091,9863.16796875,8854.7236328125,11274.6337890625,13239.25390625,12175.333984375,10470.96875,3861.62548828125,0.0,19655.4565309
9092,-3419.9619140625,-4047.612060546875,-3249.312255859375,-1625.0997314453125,72.76252746582031,-2681.638427734375,-8190.5341796875,0.0,19655.4565315
9093,-9862.8671875,-7524.3447265625,-10233.91015625,-9120.548828125,-9052.302734375,-9100.484375,-6121.95361328125,0.0,19655.456532
9094,-8504.1533203125,-5278.51171875,-8347.3232421875,-6842.2880859375,-10867.9736328125,-8100.25537109375,-938.3212890625,0.0,19655.4565325
9095,7244.4677734375,7822.8671875,7989.2578125,10004.6142578125,5172.25830078125,6846.58544921875,8277.126953125,0.0,19655.456533
9096,9863.16796875,8549.9072265625,11401.119140625,13332.232421875,12431.806640625,10686.6015625,4056.63671875,0.0,19655.4565336
9097,-3296.85302734375,-5868.1162109375,-5379.80126953125,-3731.05029296875,-2459.259765625,-5386.4140625,-10250.6494140625,0.0,19655.4565341
9098,-9862.8671875,-8616.275390625,-11702.458984375,-10449.9208984375,-10926.30078125,-11123.2802734375,-7571.63623046875,0.0,19655.4565346
9099,-8534.85546875,-5464.17431640625,-8285.189453125,-6755.33837890625,-10772.2412109375,-8265.6904296875,-1072.2291259765625,0.0,19655.4605021
9100,7245.37109375,7922.572265625,8451.9365234375,10476.423828125,6014.65869140625,8002.3408203125,8870.5634765625,0.0,19655.4605034
9101,9863.16796875,8309.05859375,11042.6943359375,13105.0537109375,12051.0009765625,10375.9345703125,3700.516357421875,0.0,19655.4605039
9102,-3549.091064453125,-3961.718505859375,-2843.65869140625,-1335.0765380859375,471.29620361328125,-2265.520751953125,-8045.74755859375,0.0,19655.4605044
9103,-9862.8671875,-7645.3701171875,-10497.99609375,-9279.724609375,-9199.1591796875,-9326.341796875,-6295.66357421875,0.0,19655.4605049
9104,-8480.9755859375,-5440.92724609375,-8684.974609375,-7176.8798828125,-11179.353515625,-8453.6083984375,-1228.3621826171875,0.0,19655.4605055
9105,7363.06201171875,8350.484375,8695.51171875,10612.7705078125,5969.576171875,7763.9521484375,8756.6416015625,0.0,19655.460506
9106,9863.16796875,6483.1669921875,8722.3984375,10737.880859375,9133.3896484375,7522.18603515625,2078.623779296875,0.0,19655.4605064
9107,-3772.73388671875,-5644.57275390625,-4864.53173828125,-3299.419921875,-2105.0556640625,-4949.84130859375,-9836.6796875,0.0,19655.460507
9108,-9862.8671875,-7320.13330078125,-10035.6201171875,-8943.921875,-9008.4560546875,-8996.4267578125,-6104.25244140625,0.0,19655.4966746
9109,-8420.7763671875,-5202.34228515625,-8118.53369140625,-6625.91357421875,-10519.4140625,-7609.3720703125,-794.3408203125,0.0,19655.4966763
9110,7667.673828125,8447.28125,8531.1376953125,10486.7958984375,5887.67578125,7699.552734375,8757.0361328125,0.0,19655.496677
9111,9863.16796875,8520.1767578125,11154.1572265625,13053.298828125,12118.873046875,10621.9423828125,3684.015380859375,0.0,19655.4966775
9112,-2815.2529296875,-3264.518310546875,-2581.811279296875,-1002.9385986328125,880.1876831054688,-1809.569091796875,-7535.72216796875,0.0,19655.4966781
9113,-9862.8671875,-7458.2763671875,-10673.75390625,-9533.08203125,-9460.4375,-9432.203125,-6431.5712890625,0.0,19655.4966786
9114,-8311.814453125,-4876.25537109375,-8355.3779296875,-6883.44677734375,-10783.75,-7903.4052734375,-839.8876342773438,0.0,19655.4966791
9115,7528.31103515625,8323.53515625,8165.2431640625,10121.1572265625,5560.9130859375,7188.7724609375,8524.66796875,0.0,19655.4966797
9116,9863.16796875,8709.072265625,10920.115234375,12843.271484375,11880.4189453125,10129.9267578125,3481.50390625,0.0,19655.4966803
9117,-3121.069091796875,-3057.703369140625,-2286.447509765625,-821.9000854492188,1221.261474609375,-1635.098876953125,-7336.90966796875,0.0,19655.5257057
9118,-9862.8671875,-9293.77734375,-12977.224609375,-11645.091796875,-12010.7578125,-12180.08984375,-8524.791015625,0.0,19655.5257068
9119,-8465.32421875,-6683.2783203125,-10395.3486328125,-8710.556640625,-13096.5625,-10593.0791015625,-2768.598876953125,0.0,19655.5257073
9120,7364.56689453125,7055.24658203125,6618.8759765625,8639.4755859375,3737.299072265625,5336.658203125,7106.55224609375,0.0,19655.5257078
9121,9863.16796875,6951.35205078125,8834.7626953125,10917.517578125,9351.1220703125,7574.81591796875,1619.8975830078125,0.0,19655.5257084
9122,-3092.173095703125,-3464.25830078125,-2843.70947265625,-1276.247802734375,384.93487548828125,-2275.054931640625,-7864.84521484375,0.0,19655.5257089
9123,-9862.8671875,-6957.05712890625,-10027.5078125,-8925.8671875,-8883.8232421875,-8754.0283203125,-5761.3330078125,0.0,19655.5257094
9124,-8358.76953125,-4519.29296875,-7575.82421875,-6108.0458984375,-10015.63671875,-7194.8955078125,-261.0079040527344,0.0,19655.52571
9125,7444.6328125,8563.2919921875,8594.115234375,10746.9990234375,5747.82373046875,7429.294921875,8660.302734375,0.0,19655.5257105
9126,9863.16796875,9067.34375,11454.8974609375,13466.734375,12413.4873046875,10685.09765625,3952.830810546875,0.0,19655.5557968
9127,-3358.85888671875,-3318.617431640625,-2687.37646484375,-979.6509399414062,662.1288452148438,-1900.2564697265625,-7597.80078125,0.0,19655.5557979
9128,-9862.8671875,-7162.77001953125,-10291.5947265625,-8961.0732421875,-9120.775390625,-9064.09375,-6002.546875,0.0,19655.5557985
9129,-8273.5869140625,-4881.2734375,-8241.740234375,-6576.81787109375,-10704.37890625,-7919.31201171875,-778.8593139648438,0.0,19655.555799
9130,7559.615234375,7754.8173828125,7418.408203125,9606.330078125,4619.17919921875,6418.5966796875,7885.1337890625,0.0,19655.5557995
9131,9863.16796875,6472.0556640625,7909.70947265625,10263.6640625,8330.033203125,6811.53076171875,1051.3651123046875,0.0,19655.5558001
9132,-3994.571044921875,-4607.20556640625,-4281.79150390625,-2629.091552734375,-1132.8193359375,-3628.86767578125,-9082.861328125,0.0,19655.5558006
9133,-9862.8671875,-7351.96630859375,-10549.671875,-9397.3759765625,-9517.1982421875,-9284.8388671875,-6217.6591796875,0.0,19655.5558011
9134,-8527.330078125,-4728.99560546875,-7855.24658203125,-6321.74072265625,-10422.05078125,-7520.74365234375,-587.3768920898438,0.0,19655.5558017
9135,7447.041015625,8531.1640625,8485.3603515625,10597.15234375,5674.25048828125,7398.32080078125,8752.4150390625,0.0,19655.5903275
9136,9863.16796875,8685.6484375,11133.126953125,13263.025390625,12304.771484375,10913.3623046875,4077.337890625,0.0,19655.5903287
9137,-3263.44189453125,-3526.814697265625,-2951.885986328125,-1224.249755859375,478.2480163574219,-2197.609619140625,-7679.09375,0.0,19655.5903293
9138,-9862.8671875,-7115.921875,-10257.64453125,-9008.3134765625,-9255.0185546875,-9207.548828125,-6008.546875,0.0,19655.5903298
9139,-8488.8017578125,-4986.27392578125,-8258.6650390625,-6764.65087890625,-10958.03515625,-8079.1904296875,-754.66064453125,0.0,19655.5903303
